family,full_prediction,full_score,full_trace_coverage,graph_density,label,model_input_call_count,paired_status,retained_call_count,retained_call_coverage,sample_id,svm_prediction,svm_score,trace_call_count,unit_count
ransomware,1,-0.0001400033652316779,1.0,0.3333333333333333,1,4,both_right,4,1.0,a5926d6fd280770172d7e72ebc4aa1769d374e5379355fd59230dc97e0230f1c.dat,1,0.768689406568615,4,3
benign,0,-0.26419392228126526,1.0,0.0,0,3,both_right,3,1.0,a6863abd6807bde3c3fe99a61a12afcbe21da2a2f444a1f0cc58bfd0abf4ec05,0,0.2838492995233289,3,3
benign,0,-1.9607048034667969,0.3333333333333333,0.25,0,27,both_right,9,0.3333333333333333,a6e53fe9a17c700a521f359d7d1803b787c820e522da7b044aab9be1e42c1a5a,0,0.3453888524634974,27,5
benign,0,-3.4844813346862793,1.0,0.6428571428571429,0,220,both_right,220,1.0,a6f3888e96e940d3cb21aab6c1affbb91f083f877aa2de053bd4f2f538644f35,0,0.47433957449470276,220,5
benign,0,-5.617400169372559,0.03508771929824561,0.1875,0,228,both_right,8,0.03508771929824561,a71f9ac5b2020d9a6dc5d4391dbd690e9c5f0ea0a2d261af548c394988124c96,0,0.1829395736260295,228,5
benign,0,-7.440351486206055,1.0,0.16216216216216217,0,11,both_right,11,1.0,a77a4c309384559c27a77e8f256e8655f74cad22752e31e30a7da48b85b1a9f8.dat,0,0.18997394598523176,11,5
benign,0,-5.617400169372559,0.018604651162790697,0.1875,0,430,both_right,8,0.018604651162790697,a7bd92d4c64ed1437ccc93782f1c8e8bae00fe78953c80087155419157ee11cd,0,0.2195599721222719,430,5
benign,0,-4.614304542541504,0.060240963855421686,0.0,0,83,both_right,5,0.060240963855421686,a7c6cfc659d112bd7545bf58e77e6ccf7e4abc1ed4b32c403e407add2d749659,0,0.31712485933809975,83,5
benign,0,-5.617400169372559,0.03018867924528302,0.1875,0,265,both_right,8,0.03018867924528302,a82d019f5155345ef07de885184bbd2ee1efa62ce720b2364e62697bdbd709c5.dat,0,0.23702310705564592,265,5
benign,0,-3.0646920204162598,0.03184713375796178,0.0,0,157,full_right_svm_wrong,5,0.03184713375796178,a896c4b8488ce737474b5addcc906ff33e344ee32bb77eb3da014af12dd63604,1,0.5463700728941708,157,5
benign,0,-3.4329445362091064,1.0,0.6470588235294118,0,198,both_right,198,1.0,a8b473b4aa04395cb9062372960a5b3cd140902769087c7dcb3f4a585dae4ecc,0,0.4501621143727823,198,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,a985277b67f1bcdbac0c5129b8e1bc202b3cb5022c82e62e31524fde47553324,0,0.3137458252934177,501,5
benign,0,-4.973955154418945,0.08928571428571429,0.0,0,56,both_right,5,0.08928571428571429,aa5427d6e066e3ba0adf455810f6b19f06f93766875c74ce2797ccc96f8c7830.dat,0,0.31539816324150205,56,5
benign,0,-3.0646920204162598,0.010040160642570281,0.0,0,498,both_right,5,0.010040160642570281,aaae70cee796582768b831d18f19906287caaa6065ea00ee6cc968aacfa1c43f,0,0.27296193540853575,498,5
benign,0,-3.1108760833740234,0.3333333333333333,0.125,0,18,both_right,6,0.3333333333333333,aac0e6975524b8593c6567eac657e395b404f58a891f0b6c3b3671aa591b1bbc,0,0.22581156990535237,18,5
benign,0,-2.5037975311279297,0.24390243902439024,0.23809523809523808,0,41,both_right,10,0.24390243902439024,ab4fbd6fda2d05e541be2a9642512d35b4de71458c5defbd2ae88dcfd79ea611,0,0.3397898158835789,41,5
benign,0,-3.0646920204162598,0.0102880658436214,0.0,0,486,both_right,5,0.0102880658436214,abd2c9fc9676dc637268d23e96c56c79f75489f88a8034c575e628cd498b4d53,0,0.5027291679101871,486,5
benign,0,-7.570235252380371,0.8823529411764706,0.13157894736842105,0,17,both_right,15,0.8823529411764706,acac777eea16733d469f8b3e4082f1641596981017ceae9aed27ea60049e585d,0,0.22597705592201364,17,5
benign,1,-0.00367662962526083,1.0,0.0,0,2,full_wrong_svm_right,2,1.0,ad154491897d59244872bf7d76af8a9afe6c41c0d5c7f6814d6d5297e90d3bb8,0,0.48149861904857666,2,2
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,add3ddb15cf1e3eb87bcf21697075855f3f5be97c90557cf8dbd86f8533a544c.dat,0,0.29104541009691715,501,5
ransomware,1,-4.7975147026591e-05,1.0,0.25,1,2,both_right,2,1.0,ade943ced7b3c96bcca4ee2a65e03e0323f10ae7daf41b2964780e67ab349b8e,1,0.7460727760959036,2,1
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,ae2dd63d419b7bee39905940cc4fc77b8d3f5bcd6db5a5b76dbd56b58fd9984a.dat,0,0.281129798856584,501,5
ransomware,1,-6.975045835133642e-05,1.0,0.0,1,2,both_right,2,1.0,ae40cf76f6c4758522c82fad35caf0d898bf7cc3f0e401664d646a05b37971d0,1,0.7419888984340739,2,2
benign,0,-3.0646920204162598,0.0273224043715847,0.0,0,183,both_right,5,0.0273224043715847,ae4d8912350f5289ee14a8c82aa171ef39225e255c4e7847fa5b50daed91cb05.dat,0,0.28890446189606167,183,5
benign,0,-5.617400169372559,0.04,0.1875,0,200,both_right,8,0.04,ae742dfe20931dd07d934f57364d605a755aaef78879cc703cd9f5801f89b01d,0,0.1664220784839103,200,5
dropper,0,-3.495143413543701,0.7907692307692308,0.7058823529411765,1,325,both_wrong,257,0.7907692307692308,ae96296a5939dbc05e4151e1be98ac2195032148e1cebebc26033b957c93c8fb,0,0.4413904438154738,325,5
benign,0,-3.328514814376831,0.1,0.36363636363636365,0,210,both_right,21,0.1,aecbd896d7cb73afe36b5a27dff570436c13335599a5b03bfc22b5ef9e17c850,0,0.2690371296910597,210,5
benign,0,-5.617400169372559,0.022792022792022793,0.1875,0,351,both_right,8,0.022792022792022793,afc534187e669ab98771d4159afbb88702b7454d43011900ad1d8958d173dfd7,0,0.19917794109517808,351,5
benign,0,-6.908325672149658,0.32432432432432434,0.3125,0,37,both_right,12,0.32432432432432434,b264f388ac7cf9a317b2a7fa9a1716f0a15b8480e72977bfcd115926d0b1f0a7,0,0.3207188412081169,37,5
benign,0,-5.617400169372559,0.0226628895184136,0.1875,0,353,both_right,8,0.0226628895184136,b2ab9f5b2d4f06ba6690bcecc94be6514a457c64d82e719bbc3f3769bf52f66f,0,0.22530672981409225,353,5
rat,0,-3.3110616207122803,0.05,0.125,1,120,both_wrong,6,0.05,b2f08f733ec79ddd6c9664238211a38291ee1e943c8a21bb796f13bfee8e863f,0,0.3720729004248971,120,5
benign,0,-7.786211967468262,0.8181818181818182,0.19047619047619047,0,11,both_right,9,0.8181818181818182,b3b8ff2719749838b449b46966ca58b76bacc61fddca214b76acd9e2ac5fbe55,0,0.20826871557071058,11,5
benign,0,-5.018515586853027,1.0,0.1875,0,8,both_right,8,1.0,b3c767b9172c53199e524d9154bc31bd39ef66658c03efa09548d11a6892c32f,0,0.14607923332405662,8,5
benign,0,-6.90655517578125,0.5789473684210527,0.13953488372093023,0,19,both_right,11,0.5789473684210527,b3d6473d1a94c990cf43afb53d4d7e34db55984d351739ad00c563e4b844bfbd,0,0.2172485153423484,19,5
benign,0,-5.617400169372559,0.03418803418803419,0.1875,0,234,both_right,8,0.03418803418803419,b43c72166500ab1daf18939405b52b3bd7f48134fa65941ba0234f97f664d1dd.dat,0,0.24043649512458568,234,5
benign,0,-3.0646920204162598,0.01002004008016032,0.0,0,499,both_right,5,0.01002004008016032,b579935d0f04dd579f6983c6ff72124f502e432119db865ae57797a439c91bb5,0,0.3854937014021734,499,5
benign,0,-5.617400169372559,0.11267605633802817,0.1875,0,71,both_right,8,0.11267605633802817,b60891f602c3a61277c6eb2814e9dab9fd2f622f1dc13d28ee83cfb85077df8a.dat,0,0.1979686747874478,71,5
coinminer,0,-2.5037975311279297,0.060240963855421686,0.23809523809523808,1,166,full_wrong_svm_right,10,0.060240963855421686,b62240573988c88cf4d28cbad7e80facd9afa79efc98627d16ca7322dcc64248,1,0.5116545136451476,166,5
benign,0,-3.0646920204162598,0.041666666666666664,0.0,0,120,both_right,5,0.041666666666666664,b6bd4942bfeaa50e2165c744e29f6cfd5486fd4d368b32c3f837f20ad1f0018a,0,0.4679950690927351,120,5
benign,1,-0.00011103608267148957,0.8333333333333334,0.0,0,6,full_wrong_svm_right,5,0.8333333333333334,b6ca950de0bea24350794bfc68b8a430bf8d4388b3da78c6d9ac3cad54a7a531,0,0.32564115299410856,6,5
trojan,1,-0.00016989748110063374,1.0,0.0,1,2,both_right,2,1.0,b71d34b7221a61c67006a2a8c3d588aeca16961af5de1a16b01e4bd725e67c4a,1,0.673499512136945,2,2
benign,0,-3.0646920204162598,0.014124293785310734,0.0,0,354,both_right,5,0.014124293785310734,b74d31f48140f7402ef216066acd6560c4223eac39898d2fffc93f0f017d42b1.dat,0,0.35979848411868964,354,5
ransomware,1,-0.00011079372052336112,1.0,0.25,1,2,both_right,2,1.0,b788516aeedb071e52c16625431bae44e72ad67a7a3e2efff709f7945eea713e,1,0.7386071393512449,2,1
ransomware,1,-7.198424282250926e-05,1.0,0.25,1,2,both_right,2,1.0,b790254f1aa292fb5ae60dfc2e03bdb3982eec67a39a8b2fe9042dec5cff0f17,1,0.7506838075504993,2,1
benign,0,-5.617400169372559,0.02857142857142857,0.1875,0,280,both_right,8,0.02857142857142857,b7f3541866c3e46ed149ad456d0b19d5625cfcd1bc05f16c1f53dd0248f20d08,0,0.2293510791583305,280,5
benign,0,-5.617400169372559,0.031496062992125984,0.1875,0,254,both_right,8,0.031496062992125984,b8220ff790a8551f21246f0b46615878ace9264fa983828193b9aa4fa311f00f,0,0.268505206919357,254,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,b8997ec4a042c9e442439ab1a867379d2238aa269d08526c40ceb72058d86f0a,0,0.3434073645321808,501,5
benign,0,-5.617400169372559,0.0223463687150838,0.1875,0,358,both_right,8,0.0223463687150838,b8f31313fd82a6424b9c3957b574620db7adf91077f4596a021965f6e5c25c09.dat,0,0.37372035296953326,358,5
benign,0,-10.576923370361328,0.03910614525139665,0.4,0,179,both_right,7,0.03910614525139665,b8fa58f96f3115ae443f57361c43fc6ee197898d8946abbcc6e3ee4fdcde7760,0,0.23762818581511158,179,5
ransomware,1,-8.521142444806173e-05,1.0,0.0,1,2,both_right,2,1.0,b919a851378f86017561b41c92ef429252436c2bd9a408a58bd8a0aa93c99912,1,0.7385772195647263,2,2
benign,0,-3.7956371307373047,0.2777777777777778,0.0,0,18,both_right,5,0.2777777777777778,b94307b2bfdd5cf4544cae3396d086de74487402cddb75b361eb4c7a3490c7e7,0,0.35168204477368004,18,5
benign,0,-3.8467206954956055,0.049723756906077346,0.25,0,181,both_right,9,0.049723756906077346,b9507b97c2f3c1688a5fbfd70d51de5a9cae6c47dc1f2c0c83840a0a7c81f13d,0,0.36417438311966904,181,5
benign,0,-2.7808797359466553,0.023605150214592276,0.21428571428571427,0,466,both_right,11,0.023605150214592276,b9713c0c19ba8771d50e32b741731716930d203bb88550f793310bd544a2d982,0,0.312162163754795,466,5
benign,0,-4.632067680358887,0.8333333333333334,0.0,0,6,both_right,5,0.8333333333333334,b99ed874a0ef522e41cbb0976b756d4809688ab569d3beab81cfd846a8983d4b,0,0.27716640107223295,6,5
benign,0,-3.4804210662841797,0.014084507042253521,0.0,0,355,both_right,5,0.014084507042253521,b9a4d656b0e6f19ea2d886e12a9cd5e72df9dd9a1142bf4aeb3d36422ee4d8d0,0,0.24309083315330007,355,5
benign,0,-6.813037395477295,0.2647058823529412,0.19047619047619047,0,34,both_right,9,0.2647058823529412,ba433ec062e415888ce8073258e4fdb1098af127a90dcc735ca317e871f5d187.dat,0,0.25802403237887855,34,5
benign,0,-5.617400169372559,0.05194805194805195,0.1875,0,154,both_right,8,0.05194805194805195,baa0c00a1c7275a3c658deb1afe93155ab4c4a7c50c28b853256e86ee8c3bf23,0,0.26898444634210256,154,5
benign,0,-3.0646920204162598,0.5555555555555556,0.0,0,9,both_right,5,0.5555555555555556,bacf4812ad522c1ec985848b865e7926141ca7f9675f130c2550b466f8862fcb,0,0.27345137060813834,9,5
benign,0,-7.786211967468262,0.47368421052631576,0.19047619047619047,0,19,both_right,9,0.47368421052631576,bb227c7652ce37482604be124b72614c08e34364e4ce5a7473b6cf0c9e093600,0,0.26235383425873304,19,5
benign,0,-5.07474422454834,0.12269938650306748,0.375,0,163,both_right,20,0.12269938650306748,bbb409fae26e6bf8d15eb0e22ee073925bd811c5fbd680befd1be11a598432f1,0,0.24413746723710275,163,5
benign,0,-5.617400169372559,0.03225806451612903,0.1875,0,248,both_right,8,0.03225806451612903,bbc29d2a1a489a86d298798f4b7651a37c9645e4d4ca52701e8ce3a6ae5b48c2.dat,0,0.3130317430133359,248,5
ransomware,1,-9.132108243647963e-05,1.0,0.25,1,2,both_right,2,1.0,bbc820339d500c713df583bdc2fc4a672f05e333f3dd294bccd4b95d201d36db,1,0.729381027525637,2,1
benign,1,-0.0007736575207673013,0.04040404040404041,0.2727272727272727,0,198,full_wrong_svm_right,8,0.04040404040404041,bbf358ed8d9e0d3ddd08bd0234044895081e02cc11994a5aaeab5adc41f5c4a3,0,0.38515410655484855,198,5
benign,0,-5.617400169372559,0.023952095808383235,0.1875,0,334,both_right,8,0.023952095808383235,bc9742870723740d548aed092babc5e169119728f0df330de7545cd213940812.dat,0,0.2536599633004029,334,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,bd5785f4083cc9ef5a5531bc4cdb8a715cac560d34f9c31f48279f749da27e81.dat,0,0.3305229187580672,501,5
benign,0,-5.617400169372559,0.019138755980861243,0.1875,0,418,both_right,8,0.019138755980861243,bd9e1ada0a692c9fd59867ec36a8db4710ce6e66b181d4d93b6f03109a5e65b1,0,0.2717478450569614,418,5
benign,0,-7.786211967468262,0.25,0.19047619047619047,0,36,both_right,9,0.25,bddc77e860f8ae1e0528ee3f402eefeec50339a6681dd6253b0deb7cd00dda7a,0,0.38589891983548213,36,5
benign,0,-3.0646920204162598,0.012919896640826873,0.0,0,387,both_right,5,0.012919896640826873,be1c12eef7ed4fefa205fe6b2e21b77c3d1a323efef8ba31c549cc88b626baa7,0,0.32524257571566345,387,5
benign,0,-7.270299911499023,0.9166666666666666,0.13953488372093023,0,12,both_right,11,0.9166666666666666,be1d4d3ce408eff6ba537b91ebc26cf947606a7012e382df362cc983934e95e8.dat,0,0.2728241785669213,12,5
benign,0,-6.813037395477295,0.17647058823529413,0.19047619047619047,0,51,both_right,9,0.17647058823529413,be622b16d1c2e6e773e4bd313608f0007ca7780344ec2c96f80a080d60c0d26d,0,0.23492253094551602,51,5
trojan,1,-0.00028238410595804453,0.03406813627254509,0.5,1,499,both_right,17,0.03406813627254509,beaac3e1951e14f6344c525edad755292d9b2606b498e009fc724f0338a9bc36,1,0.5190216802606444,499,5
benign,0,-3.0646920204162598,0.016666666666666666,0.0,0,300,both_right,5,0.016666666666666666,bf5542271ff8ec6c3c91b9cf6bf8696023854a61ec29892b16671d040ff2394a.dat,0,0.2886333794318242,300,5
benign,0,-5.617400169372559,0.02318840579710145,0.1875,0,345,both_right,8,0.02318840579710145,bf92542416719694390b21f6a88b1dec54c621b4f08683e52f89cbe2ddeea6ef,0,0.31569148735087227,345,5
benign,0,-5.617400169372559,0.04878048780487805,0.1875,0,164,both_right,8,0.04878048780487805,bfce409c4b0a4e0963a12ed4d55d5437aa1b45d123d41e48a8a87c4d4a3a7677.dat,0,0.3356249220896072,164,5
benign,0,-5.617400169372559,0.01951219512195122,0.1875,0,410,both_right,8,0.01951219512195122,c1045f50fe34debf9fa4af4c7dc10a55b8fa30df05c82b06d3602a3dba217c02.dat,0,0.2783755419866513,410,5
benign,0,-3.0646920204162598,0.01002004008016032,0.0,0,499,full_right_svm_wrong,5,0.01002004008016032,c143895e4b15473f817b9434f6124c36e6875022c9110c6b4a8348092953218d,1,0.519140089050468,499,5
benign,0,-3.0646920204162598,0.01020408163265306,0.0,0,490,both_right,5,0.01020408163265306,c172db3d91340d6f882ea77d314d9aa0a8fa4f3ba8efb9acb1f3f3c51b419332.dat,0,0.3694439237219223,490,5
benign,0,-5.617400169372559,0.02877697841726619,0.1875,0,278,both_right,8,0.02877697841726619,c1f713700077e74f8f956fa2faebb187b170cb31e485cbf4743f50312c61f138.dat,0,0.21430509739838197,278,5
ransomware,0,-3.0646920204162598,0.012468827930174564,0.0,1,401,full_wrong_svm_right,5,0.012468827930174564,c240cd6195701ee617bb6c5a26f991640277fc0b8919757bc333a096f9219441,1,0.6933284737073881,401,5
ransomware,1,-6.747576844645664e-05,1.0,0.25,1,2,both_right,2,1.0,c2ad6aaa7ec60ec21b40d84591dfc59e98a7f1585b6ebebbc92bb8f05b177cc0,1,0.7484745229350324,2,1
benign,0,-7.889958381652832,1.0,0.1388888888888889,0,6,both_right,6,1.0,c2d79206f55c07eb9991f8e3c6e137b35f976654f077a900e25c26beae06c789,0,0.3166796338082844,6,1
benign,0,-5.617400169372559,0.035398230088495575,0.1875,0,226,both_right,8,0.035398230088495575,c30c47919d0e4e5fd437897e5f2a50ed646b30c503f1c52c4597bf4c85bfe881.dat,0,0.19968830365885967,226,5
benign,0,-5.617400169372559,0.023529411764705882,0.1875,0,340,both_right,8,0.023529411764705882,c4977b656ccc775876c538aed7ef291a15ecd384e817dfd4279143199d99ae7b,0,0.20460376585625942,340,5
benign,1,-0.00018533243564888835,0.5714285714285714,0.2727272727272727,0,14,both_wrong,8,0.5714285714285714,c49cc2e95a955ad04542d5fbcea2ba2ea75d02a25ca47bfcafef6405d72b04f5,1,0.6027967638845463,14,5
benign,0,-5.617400169372559,0.023809523809523808,0.1875,0,336,both_right,8,0.023809523809523808,c50956dc0e0eacc369383567c55d3417586b780f908dee8d7451b075a14c7df5,0,0.30625032715125267,336,5
benign,0,-5.617400169372559,0.0311284046692607,0.1875,0,257,both_right,8,0.0311284046692607,c53535d3a54835413325b968f7f5719bd666236867ca43a79707120e7777a55d,0,0.21416310244802944,257,5
benign,0,-5.617400169372559,0.05,0.1875,0,160,both_right,8,0.05,c57b33db0fe20294960d26a57c2c008ae4f37d7f56bf0f1bb06a81ed6a2178e7,0,0.2392118271078716,160,5
benign,0,-5.617400169372559,0.02711864406779661,0.1875,0,295,both_right,8,0.02711864406779661,c6175d4c0834262868495eef26fa0e651923c7ee324ed5a9fdecaf06e79bb50c.dat,0,0.34278926056786874,295,5
benign,0,-5.617400169372559,0.021798365122615803,0.1875,0,367,both_right,8,0.021798365122615803,c6b47f0406d9ba6ed41625e7b5463590a44726c58fc804120df5dd2453acf638,0,0.2139990283281878,367,5
benign,0,-3.0646920204162598,0.010224948875255624,0.0,0,489,both_right,5,0.010224948875255624,c75cc49bbd36a87d8ec0f80db23180dffd16557020986980901af0eba2ab0442,0,0.30735436108843345,489,5
benign,1,-0.007358605973422527,1.0,0.25,0,2,full_wrong_svm_right,2,1.0,c7645ddb33c78db72e8914b18b4490f958252085de11f377cd83de3a14755d65,0,0.3005988901463753,2,1
ransomware,1,-0.00015981611795723438,1.0,0.25,1,2,both_right,2,1.0,c8902fa090a391a76327c46a2cc641e80bf3cd6cdd14ea1da423af825ca2c80e,1,0.7217078825310907,2,1
coinminer,1,-0.00011588495544856414,0.08860759493670886,0.375,1,158,both_right,14,0.08860759493670886,c8bc67e065e2ddc2da0e2f2bad4c3079faabf6261ccc804a0046c4ffadb821c1,1,0.6454029918739235,158,5
benign,1,-0.0001237771357409656,1.0,0.2,0,3,full_wrong_svm_right,3,1.0,c8e569d5f5aeed72cfe9a2b4a944ee4c0e926fcc3c83bd7c350c57ba93731d98,0,0.31691609092157436,3,2
benign,0,-5.617400169372559,0.019851116625310174,0.1875,0,403,both_right,8,0.019851116625310174,c97e411f0dc045dff46843b3cf4b5b415543aaca164e225bcee893079f02276e,0,0.2260860843492154,403,5
keylogger,0,-3.0646920204162598,0.00998003992015968,0.0,1,501,both_wrong,5,0.00998003992015968,ca20d141fc2e10fcccce165bf18bf3375129ff02ee297fb66faa756118272d4d,0,0.2411542858460616,501,5
benign,0,-7.786211967468262,0.45,0.19047619047619047,0,20,both_right,9,0.45,ca9ebff5b47780cb62ea99bfba4fa1c65c737e450d95c6958cc71196e52f10ca,0,0.22088474398887264,20,5
benign,0,-0.25175169110298157,0.014462809917355372,0.15384615384615385,0,484,full_right_svm_wrong,7,0.014462809917355372,cbbb08bcf12dcb0b2debd8aa71f137310819596362de9964165c2f3d3423acc7,1,0.6692649791917853,484,5
benign,0,-4.558510780334473,0.02390438247011952,0.20689655172413793,0,502,both_right,12,0.02390438247011952,cbcfce4c6553f76e53073372774fa557bcf1e2b67e91f23406005e2f69a6acaa,0,0.45973891028277514,502,5
benign,0,-0.4082598090171814,0.8571428571428571,0.125,0,7,both_right,6,0.8571428571428571,cbf312f0c36ded47c9a5bc1ca4248b8dbffe6ddf7294cffd47a2fefc33d5e298,0,0.30471805497360077,7,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,cc1f224861d7cc6597134d87e5785f26a9e358e1ab0560f3f33ec506dd507fd8.dat,0,0.32269018316130205,501,5
benign,0,-3.4804210662841797,0.10869565217391304,0.0,0,46,both_right,5,0.10869565217391304,cc57923c53532f2fef0d3dbcd059e5f3bba15af532812421b3e285c7718f8765,0,0.36661277641927326,46,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,cc7ef4fd6ac315339b4dc64e5881bf6eb2b99ef012407c89f448fc4f76126d2a.dat,0,0.24515543568010437,501,5
benign,0,-2.9719531536102295,0.9230769230769231,0.16279069767441862,0,13,both_right,12,0.9230769230769231,ccf8a73caebc70f11574503e498ddc5b000e1729e0a67364d315c44da15f6d4c,0,0.4423690339994644,13,5
coinminer,1,-0.0019016785081475973,0.2711864406779661,0.18867924528301888,1,59,both_right,16,0.2711864406779661,cdf983a577a193cccaebe33956f9349c0394bbbdb0d0116d0fee9c8be0a77b49,1,0.6807311448785717,59,5
keylogger,0,-3.0646920204162598,0.029411764705882353,0.0,1,170,full_wrong_svm_right,5,0.029411764705882353,ce8b051bf8b306b703f3afc425e3252e295a8caa28707ca8359494415119ebdb,1,0.7129133083084447,170,5
coinminer,0,-5.617400169372559,0.03319502074688797,0.1875,1,241,both_wrong,8,0.03319502074688797,cea1b7d1344279d14fd7112014059f9101aadfcafea9482ab20136c91a9b13e4,0,0.33009131904763117,241,5
benign,0,-5.617400169372559,0.018867924528301886,0.1875,0,424,both_right,8,0.018867924528301886,cef7c0ae077e3893c57f49f69d5a0c9d2e84360db1f2842100c919f10965e4b9,0,0.3864113409540517,424,5
benign,0,-7.786211967468262,0.5625,0.19047619047619047,0,16,both_right,9,0.5625,cf0b378853db866f04a9d0362d260092c80ba64fb0aa60891abe35ecaf8fb078,0,0.22468958003424325,16,5
benign,0,-3.0646920204162598,0.021551724137931036,0.0,0,232,both_right,5,0.021551724137931036,cf13700547a27263d2dfb623acbf4b819dec142e27d1c908dc88a9e1381d04d1,0,0.2453269278493808,232,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,cf64fe03214f2ebfbbef6c9fc5c02f413667b0dca2d413b59491987e6a37613d,0,0.4626328235920793,501,5
benign,0,-5.617400169372559,0.04,0.1875,0,200,both_right,8,0.04,cfbabb0978bd8c4a133ed562ea298d474681374ff3dc3e903f495c6cc801700f,0,0.23386288352336765,200,5
benign,0,-2.2886040210723877,1.0,0.0,0,5,both_right,5,1.0,charmap,0,0.2960325928596716,5,5
benign,0,-6.88231897354126,1.0,0.18181818181818182,0,5,both_right,5,1.0,curl,0,0.29114539974762077,5,3
benign,0,-7.419672012329102,1.0,0.16666666666666666,0,10,both_right,10,1.0,d01c5bb546acc52f3025d5ff958d18ad9996f66e97d3bd00d0793fc5d60ffffb.dat,0,0.2596544518701082,10,4
benign,0,-4.973955154418945,0.2777777777777778,0.0,0,18,both_right,5,0.2777777777777778,d06fe4f0a0aeab84940f3537cf990008b1dfc75709fe1875eed15bfdf6aab7c5,0,0.3754919012716839,18,5
benign,0,-3.0646920204162598,0.38461538461538464,0.0,0,13,both_right,5,0.38461538461538464,d11cfd011fdb2b4889bc5c693a613f9f386fca1d099e4cd34d34af83deabf75e,0,0.30519507012376723,13,5
benign,0,-3.424750804901123,1.0,0.6470588235294118,0,224,both_right,224,1.0,d1b977f0a9eb35f422972375fe3739cbb1e289819224e6d385d060dcfe8f7bb1,0,0.4535855477285759,224,5
benign,0,-3.0646920204162598,0.4166666666666667,0.0,0,12,both_right,5,0.4166666666666667,d2f08708c03d6fa714237d57259338dd94cc30a61382285b02314afb2be550f0.dat,0,0.2869474468415742,12,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,d3c382aaea3872d91ab574c7103b20d7a242591f223eca6eaa251d3f1dac114f,0,0.4818835617122868,501,5
benign,0,-4.338280200958252,0.921146953405018,0.7272727272727273,0,279,both_right,257,0.921146953405018,d3d4c42dfdc81b11cb16408ac53016cf71cfbfa355a8f189211163a6b399c4c5,0,0.42531274297713373,279,5
benign,0,-3.4804210662841797,0.09090909090909091,0.0,0,55,both_right,5,0.09090909090909091,d459e8ef9ebcf74c05eeb0154b753c2b682df7a09d8cea8aec8aaa8855c6d64c,0,0.34317949114809737,55,5
benign,0,-5.617400169372559,0.020050125313283207,0.1875,0,399,both_right,8,0.020050125313283207,d484737efb2550050fc082be774c7ff5bca6f99860308ba7f85dc874c49f0fc0,0,0.21190368429952583,399,5
benign,0,-3.0646920204162598,0.5555555555555556,0.0,0,9,both_right,5,0.5555555555555556,d50693795e783e430ad18babbc4e9cf206aeabc310a1b3da2e75b2b97eb215eb,0,0.2576692158820981,9,5
benign,0,-5.617400169372559,0.046242774566473986,0.1875,0,173,both_right,8,0.046242774566473986,d5230b0bebcc10401547267e37f7d7ee28db123d02bd3e4f5032697ae27ce3ff.dat,0,0.1882984954246057,173,5
benign,0,-4.973955154418945,0.3125,0.0,0,16,both_right,5,0.3125,d56d62ba2252c58c4bd7cf2a3d1742f3de94bd5e1229e5442bc31e88172417c0.dat,0,0.2863340550674679,16,5
benign,0,-5.617400169372559,0.017857142857142856,0.1875,0,448,both_right,8,0.017857142857142856,d5a132609ba6d31a3ed1f2afef95f32a6163ef8209958f2a29745fcbcd21e321,0,0.26435072912946317,448,5
benign,0,-7.786211967468262,0.13432835820895522,0.19047619047619047,0,67,both_right,9,0.13432835820895522,d61ca4352b9a21b5fa7c8313f4aecfaf92c8b07e46769ebc011a87423daf33b1,0,0.2937971737732496,67,5
ransomware,1,-0.00012635474558919668,1.0,0.0,1,2,both_right,2,1.0,d68e1227244715ee2f91acfb104c81ccc10f59cd9f82dc82c063a1330f2624a3,1,0.7529934205797741,2,2
coinminer,0,-3.0646920204162598,0.024509803921568627,0.0,1,204,full_wrong_svm_right,5,0.024509803921568627,d76e2aee807349e9d1402a5de2a62cbe87f5c5e2df034f147c5d1dff9c780c3a,1,0.7154840652454936,204,5
benign,1,-0.0005755553138442338,0.039525691699604744,0.35714285714285715,0,253,full_wrong_svm_right,10,0.039525691699604744,d78ce910ea5f048492bfe8c51f9b0c0e07e2865c217baeed61b48f351fb78280,0,0.5040611713545894,253,5
benign,0,-3.7920048236846924,0.04149377593360996,0.23076923076923078,0,241,both_right,10,0.04149377593360996,d7b65e0648d495aba15519b322c20283fa7d772a7680faa9c6fa967984e2bb77,0,0.30195289851918067,241,5
